0, 0, 0, 3, 0, 3, 10, 20, 10, 0.0
0, 1, 0, 3, 0, 3, 10, 20, 10, 0.0
0, 0, 0, 3, 3, 0, 10, 10, 20, 0.0
0, 0, 1, 3, 3, 0, 10, 10, 20, 0.0
0, 0, 0, 3, 0, 3, 11, 22, 11, 0.0
0, 1, 0, 3, 0, 3, 11, 22, 11, 0.0
0, 0, 0, 3, 3, 0, 11, 11, 22, 0.0
0, 0, 1, 3, 3, 0, 11, 11, 22, 0.0
0, 0, 0, 2, 0, 2, 12, 24, 12, 0.0
0, 1, 0, 2, 0, 2, 12, 24, 12, 0.0
0, 0, 0, 2, 2, 0, 12, 12, 24, 0.0
0, 0, 1, 2, 2, 0, 12, 12, 24, 0.0
0, 0, 0, 4, 0, 4, 12, 24, 12, 0.0
0, 1, 0, 4, 0, 4, 12, 24, 12, 0.0
0, 0, 0, 4, 4, 0, 12, 12, 24, 0.0
0, 0, 1, 4, 4, 0, 12, 12, 24, 0.0
0, 0, 0, 1, 0, 1, 13, 26, 13, 0.0
0, 1, 0, 1, 0, 1, 13, 26, 13, 0.0
0, 0, 0, 1, 1, 0, 13, 13, 26, 0.0
0, 0, 1, 1, 1, 0, 13, 13, 26, 0.0
0, 0, 0, 3, 0, 3, 14, 28, 14, 0.0
0, 1, 0, 3, 0, 3, 14, 28, 14, 0.0
0, 0, 0, 3, 3, 0, 14, 14, 28, 0.0
0, 0, 1, 3, 3, 0, 14, 14, 28, 0.0
0, 0, 0, 1, 0, 1, 23, 46, 23, 0.0
0, 1, 0, 1, 0, 1, 23, 46, 23, 0.0
0, 0, 0, 1, 1, 0, 23, 23, 46, 0.0
0, 0, 1, 1, 1, 0, 23, 23, 46, 0.0
0, 0, 0, 1, 0, 1, 24, 48, 24, 0.0
0, 1, 0, 1, 0, 1, 24, 48, 24, 0.0
0, 0, 0, 1, 1, 0, 24, 24, 48, 0.0
0, 0, 1, 1, 1, 0, 24, 24, 48, 0.0
0, 0, 0, 1, 0, 1, 30, 60, 30, 0.0
0, 1, 0, 1, 0, 1, 30, 60, 30, 0.0
0, 0, 0, 1, 1, 0, 30, 30, 60, 0.0
0, 0, 1, 1, 1, 0, 30, 30, 60, 0.0
1, 0, 1, 1, 0, 1, 30, 60, 30, 0.0
1, 1, 1, 1, 0, 1, 30, 60, 30, 0.0
1, 1, 0, 1, 1, 0, 30, 30, 60, 0.0
1, 1, 1, 1, 1, 0, 30, 30, 60, 0.0
1, 0, 1, 1, 0, 1, 24, 48, 24, 0.0
1, 1, 1, 1, 0, 1, 24, 48, 24, 0.0
1, 1, 0, 1, 1, 0, 24, 24, 48, 0.0
1, 1, 1, 1, 1, 0, 24, 24, 48, 0.0
1, 0, 1, 1, 0, 1, 23, 46, 23, 0.0
1, 1, 1, 1, 0, 1, 23, 46, 23, 0.0
1, 1, 0, 1, 1, 0, 23, 23, 46, 0.0
1, 1, 1, 1, 1, 0, 23, 23, 46, 0.0
1, 0, 1, 3, 0, 3, 14, 28, 14, 0.0
1, 1, 1, 3, 0, 3, 14, 28, 14, 0.0
1, 1, 0, 3, 3, 0, 14, 14, 28, 0.0
1, 1, 1, 3, 3, 0, 14, 14, 28, 0.0
1, 0, 1, 1, 0, 1, 13, 26, 13, 0.0
1, 1, 1, 1, 0, 1, 13, 26, 13, 0.0
1, 1, 0, 1, 1, 0, 13, 13, 26, 0.0
1, 1, 1, 1, 1, 0, 13, 13, 26, 0.0
1, 0, 1, 4, 0, 4, 12, 24, 12, 0.0
1, 1, 1, 4, 0, 4, 12, 24, 12, 0.0
1, 1, 0, 4, 4, 0, 12, 12, 24, 0.0
1, 1, 1, 4, 4, 0, 12, 12, 24, 0.0
1, 0, 1, 2, 0, 2, 12, 24, 12, 0.0
1, 1, 1, 2, 0, 2, 12, 24, 12, 0.0
1, 1, 0, 2, 2, 0, 12, 12, 24, 0.0
1, 1, 1, 2, 2, 0, 12, 12, 24, 0.0
1, 0, 1, 3, 0, 3, 11, 22, 11, 0.0
1, 1, 1, 3, 0, 3, 11, 22, 11, 0.0
1, 1, 0, 3, 3, 0, 11, 11, 22, 0.0
1, 1, 1, 3, 3, 0, 11, 11, 22, 0.0
1, 0, 1, 3, 0, 3, 10, 20, 10, 0.0
1, 1, 1, 3, 0, 3, 10, 20, 10, 0.0
1, 1, 0, 3, 3, 0, 10, 10, 20, 0.0
1, 1, 1, 3, 3, 0, 10, 10, 20, 0.0
1, 0, 1, 2, 0, 2, 10, 20, 10, 0.0
1, 1, 1, 2, 0, 2, 10, 20, 10, 0.0
1, 1, 0, 2, 2, 0, 10, 10, 20, 0.0
1, 1, 1, 2, 2, 0, 10, 10, 20, 0.0
1, 0, 1, 4, 0, 4, 8, 16, 8, 0.0
1, 1, 1, 4, 0, 4, 8, 16, 8, 0.0
1, 1, 0, 4, 4, 0, 8, 8, 16, 0.0
1, 1, 1, 4, 4, 0, 8, 8, 16, 0.0
1, 0, 1, 3, 0, 3, 8, 16, 8, 0.0
1, 1, 1, 3, 0, 3, 8, 16, 8, 0.0
1, 1, 0, 3, 3, 0, 8, 8, 16, 0.0
1, 1, 1, 3, 3, 0, 8, 8, 16, 0.0
1, 0, 1, 1, 0, 1, 8, 16, 8, 0.0
1, 1, 1, 1, 0, 1, 8, 16, 8, 0.0
1, 1, 0, 1, 1, 0, 8, 8, 16, 0.0
1, 1, 1, 1, 1, 0, 8, 8, 16, 0.0
1, 0, 1, 3, 0, 3, 7, 14, 7, 0.0
1, 1, 1, 3, 0, 3, 7, 14, 7, 0.0
1, 1, 0, 3, 3, 0, 7, 7, 14, 0.0
1, 1, 1, 3, 3, 0, 7, 7, 14, 0.0
1, 0, 1, 2, 0, 2, 7, 14, 7, 0.0
1, 1, 1, 2, 0, 2, 7, 14, 7, 0.0
1, 1, 0, 2, 2, 0, 7, 7, 14, 0.0
1, 1, 1, 2, 2, 0, 7, 7, 14, 0.0
1, 0, 1, 3, 0, 3, 6, 12, 6, 0.0
1, 1, 1, 3, 0, 3, 6, 12, 6, 0.0
1, 1, 0, 3, 3, 0, 6, 6, 12, 0.0
1, 1, 1, 3, 3, 0, 6, 6, 12, 0.0
1, 0, 1, 2, 0, 2, 6, 12, 6, 0.0
1, 1, 1, 2, 0, 2, 6, 12, 6, 0.0
1, 1, 0, 2, 2, 0, 6, 6, 12, 0.0
1, 1, 1, 2, 2, 0, 6, 6, 12, 0.0
1, 0, 1, 3, 0, 3, 5, 10, 5, 0.0
1, 1, 1, 3, 0, 3, 5, 10, 5, 0.0
1, 1, 0, 3, 3, 0, 5, 5, 10, 0.0
1, 1, 1, 3, 3, 0, 5, 5, 10, 0.0
1, 0, 1, 1, 0, 1, 5, 10, 5, 0.0
1, 1, 1, 1, 0, 1, 5, 10, 5, 0.0
1, 1, 0, 1, 1, 0, 5, 5, 10, 0.0
1, 1, 1, 1, 1, 0, 5, 5, 10, 0.0
1, 0, 1, 1, 0, 1, 4, 8, 4, 0.0
1, 1, 1, 1, 0, 1, 4, 8, 4, 0.0
1, 1, 0, 1, 1, 0, 4, 4, 8, 0.0
1, 1, 1, 1, 1, 0, 4, 4, 8, 0.0
1, 0, 1, 2, 0, 2, 3, 6, 3, 0.0
1, 1, 1, 2, 0, 2, 3, 6, 3, 0.0
1, 1, 0, 2, 2, 0, 3, 3, 6, 0.0
1, 1, 1, 2, 2, 0, 3, 3, 6, 0.0
1, 0, 1, 3, 0, 3, 2, 4, 2, 0.0
1, 1, 1, 3, 0, 3, 2, 4, 2, 0.0
1, 1, 0, 3, 3, 0, 2, 2, 4, 0.0
1, 1, 1, 3, 3, 0, 2, 2, 4, 0.0
1, 0, 1, 2, 0, 2, 2, 4, 2, 0.0
1, 1, 1, 2, 0, 2, 2, 4, 2, 0.0
1, 1, 0, 2, 2, 0, 2, 2, 4, 0.0
1, 1, 1, 2, 2, 0, 2, 2, 4, 0.0
1, 0, 1, 2, 0, 2, 1, 2, 1, 0.0
1, 1, 1, 2, 0, 2, 1, 2, 1, 0.0
1, 1, 0, 2, 2, 0, 1, 1, 2, 0.0
1, 1, 1, 2, 2, 0, 1, 1, 2, 0.0
